job_seed,job_model,job_scheme_types,"backend","model","type","n_rounds","time","lognorm","relnorm","scheme","T"
939,Unid,ZJA,CPU,"Unid",ZJA,6,2.065077774,-58.57080837106324,1.5967463440660441e-15,"ZJA(0.2822265625)",29
939,Unid,ZJA,CPU,"Unid",ZJA,7,4.271732285,-27.989707383323932,0.030509798540988044,"ZJA(0.070556640625)",59
939,Unid,ZJA,CPU,"Unid",ZJA,8,8.637758626,-25.183684554408426,0.5047537691745135,"ZJA(0.01763916015625)",122
939,Unid,ZJA,CPU,"Unid",ZJA,9,17.606066838,-24.96151331698633,0.630329035738758,"ZJA(0.0044097900390625)",253
939,Unid,ZJA,CPU,"Unid",ZJA,10,34.613782148,-24.740772934771037,0.7860200839571575,"ZJA(0.001102447509765625)",513
939,Unid,ZJA,GPU,"Unid",ZJA,5,2.132814216,-312.0821801662534,1.2724656284065113e-125,"ZJA(1.12890625)",21
939,Unid,ZJA,GPU,"Unid",ZJA,6,0.436238241,-25.89540286727702,0.24773321265591522,"ZJA(0.2822265625)",25
939,Unid,ZJA,GPU,"Unid",ZJA,7,1.118065476,-30.002578256283627,0.004076248265870347,"ZJA(0.070556640625)",57
939,Unid,ZJA,GPU,"Unid",ZJA,8,2.241349812,-23.623865774101972,2.401597704073821,"ZJA(0.01763916015625)",115
939,Unid,ZJA,GPU,"Unid",ZJA,9,4.851951964,-25.775414741635245,0.27931510059393455,"ZJA(0.0044097900390625)",262
939,Unid,ZJA,GPU,"Unid",ZJA,10,9.2460525,-24.865732049138494,0.6936886507809614,"ZJA(0.001102447509765625)",517
108,Unid,ZJA,CPU,"Unid",ZJA,5,0.540488672,-22.84932193447336,5.210511697983171,"ZJA(1.12890625)",8
108,Unid,ZJA,CPU,"Unid",ZJA,6,1.591722093,-32.84637500217944,0.00023725501036834498,"ZJA(0.2822265625)",22
108,Unid,ZJA,CPU,"Unid",ZJA,7,4.211474538,-28.537965732810846,0.017633306812381695,"ZJA(0.070556640625)",58
108,Unid,ZJA,CPU,"Unid",ZJA,8,8.97275601,-26.003199597625702,0.22241737433977768,"ZJA(0.01763916015625)",127
108,Unid,ZJA,CPU,"Unid",ZJA,9,17.523841734,-25.356358657589873,0.4247057691950042,"ZJA(0.0044097900390625)",253
108,Unid,ZJA,CPU,"Unid",ZJA,10,33.72781547,-23.93920647612513,1.7520622520498395,"ZJA(0.001102447509765625)",498
108,Unid,ZJA,GPU,"Unid",ZJA,5,1.898638592,-23.145550571686826,3.874627109285734,"ZJA(1.12890625)",8
108,Unid,ZJA,GPU,"Unid",ZJA,6,0.464700697,-42.54343173056701,1.458267392263204e-8,"ZJA(0.2822265625)",27
108,Unid,ZJA,GPU,"Unid",ZJA,7,1.051095926,-26.141699998991776,0.19365055655663188,"ZJA(0.070556640625)",52
108,Unid,ZJA,GPU,"Unid",ZJA,8,2.09255085,-24.332015378012787,1.182918419573357,"ZJA(0.01763916015625)",116
108,Unid,ZJA,GPU,"Unid",ZJA,9,4.607619452,-24.818562353698248,0.727193733323277,"ZJA(0.0044097900390625)",247
108,Unid,ZJA,GPU,"Unid",ZJA,10,9.733256981,-24.44008825347398,1.061742839916356,"ZJA(0.001102447509765625)",508
776,SimpleMixture,ZJA,CPU,"SimpleMixture",ZJA,3,3.557026092,-783.0248717863051,0.35884247097571303,"ZJA(3.0625)",4
776,SimpleMixture,ZJA,CPU,"SimpleMixture",ZJA,4,7.632118652,-782.163260376188,0.8493700038964638,"ZJA(0.765625)",7
776,SimpleMixture,ZJA,CPU,"SimpleMixture",ZJA,5,16.600986559,-781.9010365585065,1.1040259372817318,"ZJA(0.19140625)",15
776,SimpleMixture,ZJA,CPU,"SimpleMixture",ZJA,6,35.226173387,-781.7755150756593,1.251677841337076,"ZJA(0.0478515625)",31
776,SimpleMixture,ZJA,CPU,"SimpleMixture",ZJA,7,71.359672501,-782.2035984783416,0.8157898627339827,"ZJA(0.011962890625)",62
776,SimpleMixture,ZJA,CPU,"SimpleMixture",ZJA,8,144.490247756,-781.9376156142038,1.0643713953526652,"ZJA(0.00299072265625)",125
776,SimpleMixture,ZJA,GPU,"SimpleMixture",ZJA,3,1.885088655,-783.0248717862091,0.35884247101014455,"ZJA(3.0625)",4
776,SimpleMixture,ZJA,GPU,"SimpleMixture",ZJA,4,0.322705696,-782.1653362251949,0.8476086687827219,"ZJA(0.765625)",7
776,SimpleMixture,ZJA,GPU,"SimpleMixture",ZJA,5,0.700914116,-781.900302697937,1.1048364357447835,"ZJA(0.19140625)",15
776,SimpleMixture,ZJA,GPU,"SimpleMixture",ZJA,6,1.529950288,-781.7831863212141,1.2421126486393557,"ZJA(0.0478515625)",31
776,SimpleMixture,ZJA,GPU,"SimpleMixture",ZJA,7,3.121936998,-782.1997054479189,0.8189719474456026,"ZJA(0.011962890625)",62
776,SimpleMixture,ZJA,GPU,"SimpleMixture",ZJA,8,6.455923227,-781.919980998348,1.0833076521143776,"ZJA(0.00299072265625)",125
985,Unid,ZJA,CPU,"Unid",ZJA,5,0.689262278,-59.876969899656665,4.32491111292618e-16,"ZJA(1.12890625)",11
985,Unid,ZJA,CPU,"Unid",ZJA,6,1.705899201,-26.060006192255457,0.2101347699885598,"ZJA(0.2822265625)",26
985,Unid,ZJA,CPU,"Unid",ZJA,7,4.053572458,-37.04290592596096,3.570139361996075e-6,"ZJA(0.070556640625)",62
985,Unid,ZJA,CPU,"Unid",ZJA,8,7.857336401,-25.975590429652463,0.22864368917002792,"ZJA(0.01763916015625)",124
985,Unid,ZJA,CPU,"Unid",ZJA,9,15.601084527,-24.49036858400703,1.0096779473476183,"ZJA(0.0044097900390625)",250
985,Unid,ZJA,CPU,"Unid",ZJA,10,31.483125665,-24.58132699014437,0.9218921924925858,"ZJA(0.001102447509765625)",509
985,Unid,ZJA,GPU,"Unid",ZJA,5,1.916359374,-25.75010399554308,0.2864750031874775,"ZJA(1.12890625)",9
985,Unid,ZJA,GPU,"Unid",ZJA,6,0.332353304,-31.37647976331545,0.001031769733455854,"ZJA(0.2822265625)",20
985,Unid,ZJA,GPU,"Unid",ZJA,7,1.085612403,-26.870424695995503,0.09344103381716268,"ZJA(0.070556640625)",56
985,Unid,ZJA,GPU,"Unid",ZJA,8,2.286346659,-24.61208456130702,0.8939686591458007,"ZJA(0.01763916015625)",119
985,Unid,ZJA,GPU,"Unid",ZJA,9,4.574733079,-24.583147289030876,0.9202155995741708,"ZJA(0.0044097900390625)",243
985,Unid,ZJA,GPU,"Unid",ZJA,10,9.232425564,-24.58965638844837,0.9142452765434882,"ZJA(0.001102447509765625)",511
982,SimpleMixture,SAIS,CPU,"SimpleMixture",SAIS,3,8.016873631,-782.8021955154057,0.4483435376096319,"SAIS{...}(3, 0.0:1.0:1.0)",8
982,SimpleMixture,SAIS,CPU,"SimpleMixture",SAIS,4,17.412864569,-782.1496154489621,0.8610390262194166,"SAIS{...}(4, 0.0:1.0:1.0)",16
982,SimpleMixture,SAIS,CPU,"SimpleMixture",SAIS,5,34.929813053,-782.346186167287,0.707380783686082,"SAIS{...}(5, 0.0:1.0:1.0)",32
982,SimpleMixture,SAIS,CPU,"SimpleMixture",SAIS,6,70.695348343,-781.9871351369762,1.012947971384227,"SAIS{...}(6, 0.0:1.0:1.0)",64
982,SimpleMixture,SAIS,CPU,"SimpleMixture",SAIS,7,142.265029516,-782.3939846129258,0.6743644326561719,"SAIS{...}(7, 0.0:1.0:1.0)",128
982,SimpleMixture,SAIS,CPU,"SimpleMixture",SAIS,8,286.376559836,-781.9526462259095,1.0484928730873617,"SAIS{...}(8, 0.0:1.0:1.0)",256
982,SimpleMixture,SAIS,GPU,"SimpleMixture",SAIS,3,0.034940812,-782.802200777133,0.44834117855444683,"SAIS{...}(3, 0.0:1.0:1.0)",8
982,SimpleMixture,SAIS,GPU,"SimpleMixture",SAIS,4,0.046774929,-782.1496287489766,0.8610275744640117,"SAIS{...}(4, 0.0:1.0:1.0)",16
982,SimpleMixture,SAIS,GPU,"SimpleMixture",SAIS,5,0.074979994,-782.3461816300952,0.7073839932156437,"SAIS{...}(5, 0.0:1.0:1.0)",32
982,SimpleMixture,SAIS,GPU,"SimpleMixture",SAIS,6,0.144986752,-781.987410074716,1.0126695120397537,"SAIS{...}(6, 0.0:1.0:1.0)",64
982,SimpleMixture,SAIS,GPU,"SimpleMixture",SAIS,7,0.285802597,-782.3807091973338,0.6833765884613854,"SAIS{...}(7, 0.0:1.0:1.0)",128
982,SimpleMixture,SAIS,GPU,"SimpleMixture",SAIS,8,0.514759422,-781.8794799346417,1.1280833761357816,"SAIS{...}(8, 0.0:1.0:1.0)",256
555,Unid,SAIS,CPU,"Unid",SAIS,5,0.493289418,-169.97153768847906,6.645289535434208e-64,"SAIS{...}(5, 0.0:1.0:1.0)",32
555,Unid,SAIS,CPU,"Unid",SAIS,6,0.990445431,-44.3848717876463,2.3126499910603136e-9,"SAIS{...}(6, 0.0:1.0:1.0)",64
555,Unid,SAIS,CPU,"Unid",SAIS,7,2.39276098,-28.303850622358098,0.022284796098208538,"SAIS{...}(7, 0.0:1.0:1.0)",128
555,Unid,SAIS,CPU,"Unid",SAIS,8,4.279891025,-24.115904247729745,1.468286026671654,"SAIS{...}(8, 0.0:1.0:1.0)",256
555,Unid,SAIS,CPU,"Unid",SAIS,9,8.306829279,-24.203517470950956,1.3451190592828475,"SAIS{...}(9, 0.0:1.0:1.0)",512
555,Unid,SAIS,CPU,"Unid",SAIS,10,16.28557987,-24.70927592369935,0.8111713833528528,"SAIS{...}(10, 0.0:1.0:1.0)",1024
555,Unid,SAIS,GPU,"Unid",SAIS,5,0.014867449,-86.2387877495142,1.5388105707136962e-27,"SAIS{...}(5, 0.0:1.0:1.0)",32
555,Unid,SAIS,GPU,"Unid",SAIS,6,0.012292364,-47.31865185033869,1.2302274605966992e-10,"SAIS{...}(6, 0.0:1.0:1.0)",64
555,Unid,SAIS,GPU,"Unid",SAIS,7,0.029333588,-25.87132309848718,0.2537709733394735,"SAIS{...}(7, 0.0:1.0:1.0)",128
555,Unid,SAIS,GPU,"Unid",SAIS,8,0.085151819,-25.64146478700185,0.31935089800474037,"SAIS{...}(8, 0.0:1.0:1.0)",256
555,Unid,SAIS,GPU,"Unid",SAIS,9,0.094905534,-25.388648184799237,0.41121125882738047,"SAIS{...}(9, 0.0:1.0:1.0)",512
555,Unid,SAIS,GPU,"Unid",SAIS,10,0.150859426,-24.112277368212403,1.4736209919774612,"SAIS{...}(10, 0.0:1.0:1.0)",1024
339,Unid,SAIS,CPU,"Unid",SAIS,5,0.503176331,-177.71933296024588,2.8687266930169588e-67,"SAIS{...}(5, 0.0:1.0:1.0)",32
339,Unid,SAIS,CPU,"Unid",SAIS,6,1.005477915,-61.69631231726828,7.01207921200683e-17,"SAIS{...}(6, 0.0:1.0:1.0)",64
339,Unid,SAIS,CPU,"Unid",SAIS,7,2.50905323,-33.83518927380225,8.826302563295773e-5,"SAIS{...}(7, 0.0:1.0:1.0)",128
339,Unid,SAIS,CPU,"Unid",SAIS,8,4.406237795,-28.309155476594157,0.022166891513046925,"SAIS{...}(8, 0.0:1.0:1.0)",256
339,Unid,SAIS,CPU,"Unid",SAIS,9,8.719431576,-24.31075713338896,1.208334380925571,"SAIS{...}(9, 0.0:1.0:1.0)",512
339,Unid,SAIS,CPU,"Unid",SAIS,10,16.695824089,-25.665579253498166,0.31174203205982964,"SAIS{...}(10, 0.0:1.0:1.0)",1024
339,Unid,SAIS,GPU,"Unid",SAIS,5,0.014800343,-27.946149898701826,0.031868095883377766,"SAIS{...}(5, 0.0:1.0:1.0)",32
339,Unid,SAIS,GPU,"Unid",SAIS,6,0.015070036,-76.46992469999623,2.6899764498338625e-23,"SAIS{...}(6, 0.0:1.0:1.0)",64
339,Unid,SAIS,GPU,"Unid",SAIS,7,0.016753178,-24.74934220362908,0.7793132439291467,"SAIS{...}(7, 0.0:1.0:1.0)",128
339,Unid,SAIS,GPU,"Unid",SAIS,8,0.057441766,-23.574637744385882,2.5227819867848007,"SAIS{...}(8, 0.0:1.0:1.0)",256
339,Unid,SAIS,GPU,"Unid",SAIS,9,0.094920413,-23.728275978719516,2.163492948294576,"SAIS{...}(9, 0.0:1.0:1.0)",512
339,Unid,SAIS,GPU,"Unid",SAIS,10,0.133884949,-24.339050673155626,1.1746254453277698,"SAIS{...}(10, 0.0:1.0:1.0)",1024
522,Unid,SAIS,CPU,"Unid",SAIS,5,0.500096788,-50.14242921838104,7.3052399903212e-12,"SAIS{...}(5, 0.0:1.0:1.0)",32
522,Unid,SAIS,CPU,"Unid",SAIS,6,1.002726427,-35.38272201850099,1.8779926113675187e-5,"SAIS{...}(6, 0.0:1.0:1.0)",64
522,Unid,SAIS,CPU,"Unid",SAIS,7,2.404877346,-31.310235363636153,0.001102433396687223,"SAIS{...}(7, 0.0:1.0:1.0)",128
522,Unid,SAIS,CPU,"Unid",SAIS,8,4.310188127,-28.526725833595357,0.017832621443603255,"SAIS{...}(8, 0.0:1.0:1.0)",256
522,Unid,SAIS,CPU,"Unid",SAIS,9,8.349721506,-24.256478829036176,1.275733326058863,"SAIS{...}(9, 0.0:1.0:1.0)",512
522,Unid,SAIS,CPU,"Unid",SAIS,10,16.360865261,-25.228352459794962,0.4827036089300463,"SAIS{...}(10, 0.0:1.0:1.0)",1024
522,Unid,SAIS,GPU,"Unid",SAIS,5,0.033789332,-126.46375726350277,5.220389005421363e-45,"SAIS{...}(5, 0.0:1.0:1.0)",32
522,Unid,SAIS,GPU,"Unid",SAIS,6,0.015088413,-36.04330119316589,9.700809782903353e-6,"SAIS{...}(6, 0.0:1.0:1.0)",64
522,Unid,SAIS,GPU,"Unid",SAIS,7,0.016742018,-32.6122456453596,0.00029984477155818237,"SAIS{...}(7, 0.0:1.0:1.0)",128
522,Unid,SAIS,GPU,"Unid",SAIS,8,0.079043472,-24.72276731485229,0.8003010457981867,"SAIS{...}(8, 0.0:1.0:1.0)",256
522,Unid,SAIS,GPU,"Unid",SAIS,9,0.104358468,-24.48857604976329,1.0114894527510654,"SAIS{...}(9, 0.0:1.0:1.0)",512
522,Unid,SAIS,GPU,"Unid",SAIS,10,0.129844957,-23.943571778754993,1.744430639361662,"SAIS{...}(10, 0.0:1.0:1.0)",1024
433,SimpleMixture,SAIS,CPU,"SimpleMixture",SAIS,3,8.069808144,-782.9027657735791,0.40544673371302803,"SAIS{...}(3, 0.0:1.0:1.0)",8
433,SimpleMixture,SAIS,CPU,"SimpleMixture",SAIS,4,17.107381953,-782.1032132619297,0.9019346046555364,"SAIS{...}(4, 0.0:1.0:1.0)",16
433,SimpleMixture,SAIS,CPU,"SimpleMixture",SAIS,5,35.067508301,-781.8933262860473,1.1125711787969674,"SAIS{...}(5, 0.0:1.0:1.0)",32
433,SimpleMixture,SAIS,CPU,"SimpleMixture",SAIS,6,70.997274914,-782.3347458917802,0.7155198827372061,"SAIS{...}(6, 0.0:1.0:1.0)",64
433,SimpleMixture,SAIS,CPU,"SimpleMixture",SAIS,7,143.002589529,-782.0824407771304,0.9208659725673622,"SAIS{...}(7, 0.0:1.0:1.0)",128
433,SimpleMixture,SAIS,CPU,"SimpleMixture",SAIS,8,287.384046222,-782.004394129729,0.9956155103339654,"SAIS{...}(8, 0.0:1.0:1.0)",256
433,SimpleMixture,SAIS,GPU,"SimpleMixture",SAIS,3,0.024991607,-782.9027490783674,0.40545350278857945,"SAIS{...}(3, 0.0:1.0:1.0)",8
433,SimpleMixture,SAIS,GPU,"SimpleMixture",SAIS,4,0.055960814,-782.1030482143009,0.9020834791087153,"SAIS{...}(4, 0.0:1.0:1.0)",16
433,SimpleMixture,SAIS,GPU,"SimpleMixture",SAIS,5,0.073941916,-781.8927576923611,1.1132039596252667,"SAIS{...}(5, 0.0:1.0:1.0)",32
433,SimpleMixture,SAIS,GPU,"SimpleMixture",SAIS,6,0.135974619,-782.354049749585,0.7018400502356181,"SAIS{...}(6, 0.0:1.0:1.0)",64
433,SimpleMixture,SAIS,GPU,"SimpleMixture",SAIS,7,0.256335595,-782.0513306791164,0.9499644851714494,"SAIS{...}(7, 0.0:1.0:1.0)",128
433,SimpleMixture,SAIS,GPU,"SimpleMixture",SAIS,8,0.52523798,-782.101670389546,0.9033272487086841,"SAIS{...}(8, 0.0:1.0:1.0)",256
953,Unid,SAIS,CPU,"Unid",SAIS,5,0.518628396,-123.28150314249704,1.2581669451209828e-43,"SAIS{...}(5, 0.0:1.0:1.0)",32
953,Unid,SAIS,CPU,"Unid",SAIS,6,0.996864906,-53.61062407596182,2.2772808758889514e-13,"SAIS{...}(6, 0.0:1.0:1.0)",64
953,Unid,SAIS,CPU,"Unid",SAIS,7,2.003556004,-24.410239092212887,1.0939127064262266,"SAIS{...}(7, 0.0:1.0:1.0)",128
953,Unid,SAIS,CPU,"Unid",SAIS,8,4.309428175,-25.0941005532073,0.5520588902238865,"SAIS{...}(8, 0.0:1.0:1.0)",256
953,Unid,SAIS,CPU,"Unid",SAIS,9,8.334515009,-24.86465104381285,0.6944389373656282,"SAIS{...}(9, 0.0:1.0:1.0)",512
953,Unid,SAIS,CPU,"Unid",SAIS,10,16.292560472,-24.992569764501482,0.6110541096896502,"SAIS{...}(10, 0.0:1.0:1.0)",1024
953,Unid,SAIS,GPU,"Unid",SAIS,5,0.037824412,-50.60573607809863,4.596453545745398e-12,"SAIS{...}(5, 0.0:1.0:1.0)",32
953,Unid,SAIS,GPU,"Unid",SAIS,6,0.015023442,-47.351720379866876,1.1902109378037372e-10,"SAIS{...}(6, 0.0:1.0:1.0)",64
953,Unid,SAIS,GPU,"Unid",SAIS,7,0.016758365,-26.41759050402321,0.1469606369336706,"SAIS{...}(7, 0.0:1.0:1.0)",128
953,Unid,SAIS,GPU,"Unid",SAIS,8,0.078459662,-23.927687699037165,1.7723605479133373,"SAIS{...}(8, 0.0:1.0:1.0)",256
953,Unid,SAIS,GPU,"Unid",SAIS,9,0.083209266,-24.79853885431858,0.7419014552145939,"SAIS{...}(9, 0.0:1.0:1.0)",512
953,Unid,SAIS,GPU,"Unid",SAIS,10,0.131866954,-25.031806720420622,0.5875424851552168,"SAIS{...}(10, 0.0:1.0:1.0)",1024
726,SimpleMixture,SAIS,CPU,"SimpleMixture",SAIS,3,8.042635504,-782.6030574506157,0.5471362341538517,"SAIS{...}(3, 0.0:1.0:1.0)",8
726,SimpleMixture,SAIS,CPU,"SimpleMixture",SAIS,4,17.42388748,-782.4737322116235,0.6226739750963666,"SAIS{...}(4, 0.0:1.0:1.0)",16
726,SimpleMixture,SAIS,CPU,"SimpleMixture",SAIS,5,35.044592356,-782.2391822580106,0.7872713827800815,"SAIS{...}(5, 0.0:1.0:1.0)",32
726,SimpleMixture,SAIS,CPU,"SimpleMixture",SAIS,6,70.833003753,-781.795676682383,1.2266947013548846,"SAIS{...}(6, 0.0:1.0:1.0)",64
726,SimpleMixture,SAIS,CPU,"SimpleMixture",SAIS,7,142.441833023,-782.0025156970947,0.9974874646193391,"SAIS{...}(7, 0.0:1.0:1.0)",128
726,SimpleMixture,SAIS,CPU,"SimpleMixture",SAIS,8,286.560753263,-782.357516975838,0.6994108257570406,"SAIS{...}(8, 0.0:1.0:1.0)",256
726,SimpleMixture,SAIS,GPU,"SimpleMixture",SAIS,3,0.030920988,-782.6030380391866,0.5471468549531475,"SAIS{...}(3, 0.0:1.0:1.0)",8
726,SimpleMixture,SAIS,GPU,"SimpleMixture",SAIS,4,0.048968617,-782.472740279651,0.6232919317555368,"SAIS{...}(4, 0.0:1.0:1.0)",16
726,SimpleMixture,SAIS,GPU,"SimpleMixture",SAIS,5,0.08601925,-782.2369760405485,0.7890101920425857,"SAIS{...}(5, 0.0:1.0:1.0)",32
726,SimpleMixture,SAIS,GPU,"SimpleMixture",SAIS,6,0.134990671,-781.7937665942986,1.2290400354714481,"SAIS{...}(6, 0.0:1.0:1.0)",64
726,SimpleMixture,SAIS,GPU,"SimpleMixture",SAIS,7,0.258259943,-782.0199923695285,0.9802061527133368,"SAIS{...}(7, 0.0:1.0:1.0)",128
726,SimpleMixture,SAIS,GPU,"SimpleMixture",SAIS,8,0.514431568,-782.4851952739466,0.6155769788808538,"SAIS{...}(8, 0.0:1.0:1.0)",256
183,SimpleMixture,SAIS,CPU,"SimpleMixture",SAIS,3,8.035508527,-781.8803618047241,1.1270889916793474,"SAIS{...}(3, 0.0:1.0:1.0)",8
183,SimpleMixture,SAIS,CPU,"SimpleMixture",SAIS,4,17.426740136,-781.9482015358049,1.053163470976158,"SAIS{...}(4, 0.0:1.0:1.0)",16
183,SimpleMixture,SAIS,CPU,"SimpleMixture",SAIS,5,34.998055612,-781.600815461794,1.4906086674774337,"SAIS{...}(5, 0.0:1.0:1.0)",32
183,SimpleMixture,SAIS,CPU,"SimpleMixture",SAIS,6,70.691859514,-782.1962090152621,0.8218404395300597,"SAIS{...}(6, 0.0:1.0:1.0)",64
183,SimpleMixture,SAIS,CPU,"SimpleMixture",SAIS,7,142.496535615,-781.6771481927913,1.3810606725041086,"SAIS{...}(7, 0.0:1.0:1.0)",128
183,SimpleMixture,SAIS,CPU,"SimpleMixture",SAIS,8,286.142893189,-781.5629939788663,1.5480653981370134,"SAIS{...}(8, 0.0:1.0:1.0)",256
183,SimpleMixture,SAIS,GPU,"SimpleMixture",SAIS,3,0.017885983,-781.8805380320744,1.1268903852732837,"SAIS{...}(3, 0.0:1.0:1.0)",8
183,SimpleMixture,SAIS,GPU,"SimpleMixture",SAIS,4,0.048749354,-781.9484324836593,1.0529202732162348,"SAIS{...}(4, 0.0:1.0:1.0)",16
183,SimpleMixture,SAIS,GPU,"SimpleMixture",SAIS,5,0.074977791,-781.586669996541,1.5118438573238235,"SAIS{...}(5, 0.0:1.0:1.0)",32
183,SimpleMixture,SAIS,GPU,"SimpleMixture",SAIS,6,0.135930253,-782.1966636521033,0.8214668855107603,"SAIS{...}(6, 0.0:1.0:1.0)",64
183,SimpleMixture,SAIS,GPU,"SimpleMixture",SAIS,7,0.25925809,-781.7078736573324,1.3392722141749371,"SAIS{...}(7, 0.0:1.0:1.0)",128
183,SimpleMixture,SAIS,GPU,"SimpleMixture",SAIS,8,0.51521923,-781.5734476596741,1.5319667084811963,"SAIS{...}(8, 0.0:1.0:1.0)",256
513,Unid,ZJA,CPU,"Unid",ZJA,5,0.54378105,-22.147456241932993,10.512276430600338,"ZJA(1.12890625)",8
513,Unid,ZJA,CPU,"Unid",ZJA,6,2.109156313,-36.32073032154065,7.3505874589872385e-6,"ZJA(0.2822265625)",29
513,Unid,ZJA,CPU,"Unid",ZJA,7,4.466011692,-28.801910482363844,0.01354266126597616,"ZJA(0.070556640625)",63
513,Unid,ZJA,CPU,"Unid",ZJA,8,8.693926772,-26.779034085473704,0.1023830522470969,"ZJA(0.01763916015625)",125
513,Unid,ZJA,CPU,"Unid",ZJA,9,17.403177845,-24.42954141901018,1.0730001259071762,"ZJA(0.0044097900390625)",253
513,Unid,ZJA,CPU,"Unid",ZJA,10,33.817259188,-24.66566175753121,0.8473327896587128,"ZJA(0.001102447509765625)",503
513,Unid,ZJA,GPU,"Unid",ZJA,5,1.879652887,-47.20568790945784,1.3773522826687658e-10,"ZJA(1.12890625)",9
513,Unid,ZJA,GPU,"Unid",ZJA,6,0.45002235,-24.693884066021766,0.8237533997416003,"ZJA(0.2822265625)",23
513,Unid,ZJA,GPU,"Unid",ZJA,7,1.177168202,-27.80644208535044,0.036646326582314724,"ZJA(0.070556640625)",60
513,Unid,ZJA,GPU,"Unid",ZJA,8,2.085438839,-24.82700221981096,0.7210821423587872,"ZJA(0.01763916015625)",118
513,Unid,ZJA,GPU,"Unid",ZJA,9,4.374637087,-24.423560159021772,1.0794372504947725,"ZJA(0.0044097900390625)",240
513,Unid,ZJA,GPU,"Unid",ZJA,10,9.571616943,-24.979848914993234,0.6188768877618195,"ZJA(0.001102447509765625)",505
96,SimpleMixture,ZJA,CPU,"SimpleMixture",ZJA,3,3.555420563,-781.0529346440254,2.5781326452700375,"ZJA(3.0625)",4
96,SimpleMixture,ZJA,CPU,"SimpleMixture",ZJA,4,7.592019258,-781.327974149833,1.9582003255099028,"ZJA(0.765625)",7
96,SimpleMixture,ZJA,CPU,"SimpleMixture",ZJA,5,16.636765417,-781.3634997372093,1.8898552952690493,"ZJA(0.19140625)",15
96,SimpleMixture,ZJA,CPU,"SimpleMixture",ZJA,6,35.27211563,-781.6736733926508,1.3858679296147454,"ZJA(0.0478515625)",31
96,SimpleMixture,ZJA,CPU,"SimpleMixture",ZJA,7,71.49077167,-781.9894146947279,1.0106415278184593,"ZJA(0.011962890625)",62
96,SimpleMixture,ZJA,CPU,"SimpleMixture",ZJA,8,145.884429178,-781.9813192385775,1.018856338446232,"ZJA(0.00299072265625)",126
96,SimpleMixture,ZJA,GPU,"SimpleMixture",ZJA,3,1.957482832,-781.0529397769192,2.5781194120230286,"ZJA(3.0625)",4
96,SimpleMixture,ZJA,GPU,"SimpleMixture",ZJA,4,0.284585922,-781.3279623794866,1.9582233743417368,"ZJA(0.765625)",7
96,SimpleMixture,ZJA,GPU,"SimpleMixture",ZJA,5,0.758814771,-781.363642842598,1.8895848661428238,"ZJA(0.19140625)",15
96,SimpleMixture,ZJA,GPU,"SimpleMixture",ZJA,6,1.52988482,-781.6752240469234,1.3837205929071383,"ZJA(0.0478515625)",31
96,SimpleMixture,ZJA,GPU,"SimpleMixture",ZJA,7,3.109840587,-781.99007300651,1.0099764295382498,"ZJA(0.011962890625)",62
96,SimpleMixture,ZJA,GPU,"SimpleMixture",ZJA,8,6.496905287,-782.007128402732,0.9928969440676452,"ZJA(0.00299072265625)",126
854,Unid,SAIS,CPU,"Unid",SAIS,5,0.498508478,-25.75009832690678,0.2864766271146818,"SAIS{...}(5, 0.0:1.0:1.0)",32
854,Unid,SAIS,CPU,"Unid",SAIS,6,1.002965339,-24.577127517135104,0.9257717943123934,"SAIS{...}(6, 0.0:1.0:1.0)",64
854,Unid,SAIS,CPU,"Unid",SAIS,7,2.405783795,-25.64501542206571,0.31821901015809106,"SAIS{...}(7, 0.0:1.0:1.0)",128
854,Unid,SAIS,CPU,"Unid",SAIS,8,4.301655088,-25.49350315974595,0.37027727587382697,"SAIS{...}(8, 0.0:1.0:1.0)",256
854,Unid,SAIS,CPU,"Unid",SAIS,9,8.324935257,-25.66428750359729,0.3121449850000208,"SAIS{...}(9, 0.0:1.0:1.0)",512
854,Unid,SAIS,CPU,"Unid",SAIS,10,16.328921344,-24.18839094395573,1.3656207074956555,"SAIS{...}(10, 0.0:1.0:1.0)",1024
854,Unid,SAIS,GPU,"Unid",SAIS,5,0.014820511,-285.83691837146444,3.1828665763918237e-114,"SAIS{...}(5, 0.0:1.0:1.0)",32
854,Unid,SAIS,GPU,"Unid",SAIS,6,0.015074078,-65.3531545813959,1.8100909497517e-18,"SAIS{...}(6, 0.0:1.0:1.0)",64
854,Unid,SAIS,GPU,"Unid",SAIS,7,0.01678785,-24.670200537236887,0.8434956473481381,"SAIS{...}(7, 0.0:1.0:1.0)",128
854,Unid,SAIS,GPU,"Unid",SAIS,8,0.05696179,-27.60703369186649,0.04473345193256943,"SAIS{...}(8, 0.0:1.0:1.0)",256
854,Unid,SAIS,GPU,"Unid",SAIS,9,0.081913379,-24.49039061985145,1.009655698486593,"SAIS{...}(9, 0.0:1.0:1.0)",512
854,Unid,SAIS,GPU,"Unid",SAIS,10,0.130840439,-24.253225120458374,1.2798909507064058,"SAIS{...}(10, 0.0:1.0:1.0)",1024
407,SimpleMixture,ZJA,CPU,"SimpleMixture",ZJA,3,3.562327264,-782.9488516027117,0.3871854109149607,"ZJA(3.0625)",4
